Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
ADIPOQ_TIMP-2,TIMP-2_AGRIN,AGRIN_MMP9,0.8284,1.0,0.09615,1.0,0.52525,0.0101
HSPB1_TIMP-2,TIMP-2_AGRIN,,0.82825,1.0,0.09091,1.0,0.5283,0.0101
MMP9_TIMP-2,HSPB1_ADIPOQ,ADIPOQ_KPYM,0.82824,1.0,0.02,1.0,0.51,0.0404
MMP9_TIMP-2,ADIPOQ_HSPB1,TIMP-2_PERM,0.82824,1.0,0.09804,1.0,0.52083,0.0101
HSPB1_KPYM,TIMP-2_AGRIN,KPYM_ADIPOQ,0.82824,1.0,0.06,1.0,0.52041,0.0101
ADIPOQ_PERM,TIMP-2_AGRIN,AGRIN_HSPB1,0.82824,1.0,0.03922,1.0,0.50505,0.0101
MMP9_AGRIN,ADIPOQ_PERM,TIMP-2_AGRIN,0.82815,1.0,0.09259,1.0,0.50505,0.0101
MMP9_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.82813,1.0,0.09434,1.0,0.53398,0.0101
MMP9_ADIPOQ,TIMP-2_MMP9,KPYM_PERM,0.8281,1.0,0.09615,1.0,0.51042,0.0101
HSPB1_TIMP-2,TIMP-2_AGRIN,KPYM_ADIPOQ,0.82797,1.0,0.07547,1.0,0.51,0.0101
MMP9_ADIPOQ,PERM_TIMP-2,TIMP-2_KPYM,0.82793,1.0,0.05882,1.0,0.50515,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_PERM,0.82793,1.0,0.05882,1.0,0.50515,0.0101
TIMP-2_MMP9,AGRIN_KPYM,KPYM_ADIPOQ,0.82793,1.0,0.06122,1.0,0.52577,0.0101
HSPB1_PERM,TIMP-2_ADIPOQ,KPYM_TIMP-2,0.82788,1.0,0.03774,1.0,0.49,0.0101
HSPB1_KPYM,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.82784,1.0,0.02,1.0,0.51,0.0202
PERM_TIMP-2,TIMP-2_PERM,KPYM_PERM,0.82783,1.0,0.17857,1.0,0.53535,0.0101
MMP9_ADIPOQ,ADIPOQ_AGRIN,TIMP-2_KPYM,0.82776,1.0,0.05882,1.0,0.51515,0.0101
ADIPOQ_TIMP-2,TIMP-2_AGRIN,AGRIN_KPYM,0.82776,1.0,0.07843,1.0,0.52041,0.0101
MMP9_KPYM,PERM_KPYM,TIMP-2_KPYM,0.8277,1.0,0.09434,1.0,0.52475,0.0101
TIMP-2_HSPB1,AGRIN_HSPB1,KPYM_PERM,0.8277,1.0,0.13208,1.0,0.53535,0.0101
ADIPOQ_TIMP-2,TIMP-2_AGRIN,KPYM_PERM,0.82766,1.0,0.09259,1.0,0.5,0.0101
MMP9_KPYM,HSPB1_PERM,AGRIN_TIMP-2,0.82765,1.0,0.03846,1.0,0.51456,0.07071
MMP9_KPYM,TIMP-2_AGRIN,KPYM_HSPB1,0.82764,1.0,0.06,1.0,0.53922,0.0101
MMP9_ADIPOQ,PERM_AGRIN,TIMP-2_KPYM,0.82753,1.0,0.05882,1.0,0.50515,0.0101
PERM_AGRIN,TIMP-2_PERM,KPYM_PERM,0.82749,1.0,0.17857,1.0,0.53535,0.0101
HSPB1_AGRIN,ADIPOQ_KPYM,AGRIN_TIMP-2,0.82745,1.0,0.04,1.0,0.51515,0.06061
MMP9_PERM,TIMP-2_PERM,KPYM_MMP9,0.82739,1.0,0.16667,1.0,0.54082,0.0101
PERM_MMP9,TIMP-2_AGRIN,KPYM_AGRIN,0.82739,1.0,0.09259,1.0,0.51961,0.0101
TIMP-2_AGRIN,AGRIN_KPYM,KPYM_ADIPOQ,0.82737,1.0,0.05882,1.0,0.51515,0.0101
HSPB1_ADIPOQ,PERM_KPYM,TIMP-2_AGRIN,0.82735,1.0,0.08,1.0,0.51579,0.0101
ADIPOQ_TIMP-2,TIMP-2_AGRIN,KPYM_MMP9,0.8273,1.0,0.09615,1.0,0.52041,0.0101
MMP9_AGRIN,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.82728,1.0,0.09259,1.0,0.51485,0.0101
MMP9_KPYM,TIMP-2_MMP9,AGRIN_PERM,0.82723,0.98113,0.07843,0.8,0.52525,0.0101
PERM_KPYM,TIMP-2_MMP9,KPYM_ADIPOQ,0.82716,1.0,0.06122,1.0,0.51579,0.0101
ADIPOQ_TIMP-2,TIMP-2_MMP9,KPYM_HSPB1,0.82713,0.98039,0.08163,0.8,0.52632,0.0101
MMP9_ADIPOQ,HSPB1_TIMP-2,TIMP-2_KPYM,0.82706,1.0,0.06,1.0,0.52041,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,,0.82699,1.0,0.05882,1.0,0.51515,0.0101
HSPB1_ADIPOQ,PERM_TIMP-2,TIMP-2_KPYM,0.82694,1.0,0.08,1.0,0.51579,0.0101
HSPB1_KPYM,ADIPOQ_PERM,AGRIN_TIMP-2,0.82694,1.0,0.02,1.0,0.5,0.05051
PERM_MMP9,ADIPOQ_PERM,TIMP-2_MMP9,0.82692,1.0,0.11538,1.0,0.52083,0.0101
MMP9_ADIPOQ,TIMP-2_ADIPOQ,KPYM_PERM,0.82691,1.0,0.05556,1.0,0.49,0.0101
MMP9_KPYM,HSPB1_MMP9,TIMP-2_MMP9,0.82691,0.98182,0.1,0.83333,0.54545,0.0101
ADIPOQ_TIMP-2,TIMP-2_PERM,KPYM_ADIPOQ,0.82691,1.0,0.16667,1.0,0.52128,0.0101
MMP9_AGRIN,HSPB1_MMP9,TIMP-2_MMP9,0.82682,0.98214,0.11321,0.85714,0.53922,0.0101
ADIPOQ_KPYM,TIMP-2_MMP9,AGRIN_PERM,0.82674,0.97959,0.08163,0.8,0.51613,0.0101
MMP9_ADIPOQ,ADIPOQ_MMP9,TIMP-2_KPYM,0.82673,1.0,0.06122,1.0,0.52577,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,KPYM_MMP9,0.82673,1.0,0.06122,1.0,0.52577,0.0101
ADIPOQ_KPYM,TIMP-2_PERM,KPYM_TIMP-2,0.82673,1.0,0.15686,1.0,0.53261,0.0101
MMP9_ADIPOQ,HSPB1_KPYM,TIMP-2_KPYM,0.82667,1.0,0.06,1.0,0.52041,0.0101
MMP9_TIMP-2,HSPB1_KPYM,TIMP-2_ADIPOQ,0.82667,1.0,0.02,1.0,0.51,0.0303
PERM_ADIPOQ,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.82667,1.0,0.09804,1.0,0.52083,0.0101
PERM_ADIPOQ,TIMP-2_ADIPOQ,AGRIN_PERM,0.82667,1.0,0.11111,1.0,0.5102,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,KPYM_ADIPOQ,0.82661,1.0,0.05882,1.0,0.51515,0.0101
MMP9_KPYM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82661,1.0,0.05882,1.0,0.51515,0.0101
HSPB1_AGRIN,ADIPOQ_HSPB1,KPYM_TIMP-2,0.82661,1.0,0.03922,1.0,0.51,0.0303
HSPB1_AGRIN,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82656,1.0,0.07547,1.0,0.51485,0.0101
MMP9_KPYM,HSPB1_MMP9,TIMP-2_KPYM,0.82655,1.0,0.1,1.0,0.55,0.0101
PERM_ADIPOQ,ADIPOQ_MMP9,AGRIN_TIMP-2,0.82654,1.0,0.01923,1.0,0.49505,0.0101
HSPB1_KPYM,PERM_ADIPOQ,TIMP-2_AGRIN,0.82653,1.0,0.08,1.0,0.51579,0.0101
MMP9_PERM,TIMP-2_PERM,AGRIN_MMP9,0.82647,1.0,0.18519,1.0,0.55102,0.0101
MMP9_KPYM,HSPB1_ADIPOQ,TIMP-2_MMP9,0.82639,0.98039,0.08333,0.8,0.53191,0.0101
TIMP-2_KPYM,AGRIN_ADIPOQ,KPYM_HSPB1,0.82639,1.0,0.0625,1.0,0.53125,0.0101
PERM_TIMP-2,TIMP-2_KPYM,KPYM_ADIPOQ,0.82633,1.0,0.11765,1.0,0.52128,0.0101
MMP9_ADIPOQ,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.8263,1.0,0.07407,1.0,0.5,0.0101
MMP9_ADIPOQ,HSPB1_ADIPOQ,TIMP-2_KPYM,0.82627,1.0,0.06,1.0,0.52041,0.0101
HSPB1_KPYM,ADIPOQ_TIMP-2,TIMP-2_AGRIN,0.82627,1.0,0.08,1.0,0.52577,0.0101
TIMP-2_AGRIN,AGRIN_ADIPOQ,,0.82621,1.0,0.07407,1.0,0.5098,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,AGRIN_HSPB1,0.82618,1.0,0.06,1.0,0.53922,0.0101
MMP9_HSPB1,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82617,1.0,0.05882,1.0,0.52,0.0101
MMP9_TIMP-2,ADIPOQ_AGRIN,TIMP-2_HSPB1,0.82617,1.0,0.05882,1.0,0.52,0.0101
ADIPOQ_HSPB1,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82617,1.0,0.07843,1.0,0.52525,0.0101
TIMP-2_AGRIN,AGRIN_PERM,KPYM_ADIPOQ,0.82615,1.0,0.07407,1.0,0.49495,0.0101
PERM_MMP9,TIMP-2_AGRIN,KPYM_ADIPOQ,0.82614,1.0,0.07692,1.0,0.50515,0.0101
MMP9_ADIPOQ,HSPB1_AGRIN,KPYM_TIMP-2,0.82612,1.0,0.01887,1.0,0.49515,0.05051
PERM_HSPB1,TIMP-2_MMP9,KPYM_PERM,0.82612,1.0,0.07843,1.0,0.53,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,,0.82607,1.0,0.0566,1.0,0.52381,0.0101
HSPB1_PERM,TIMP-2_PERM,KPYM_PERM,0.82607,1.0,0.2,1.0,0.54639,0.0101
HSPB1_MMP9,PERM_KPYM,TIMP-2_MMP9,0.82604,0.98113,0.08,0.8,0.53061,0.0101
PERM_MMP9,TIMP-2_PERM,KPYM_PERM,0.826,1.0,0.18519,1.0,0.54639,0.0101
MMP9_PERM,HSPB1_ADIPOQ,TIMP-2_MMP9,0.82588,0.98,0.07843,0.8,0.51042,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82581,1.0,0.05769,1.0,0.51485,0.0101
HSPB1_MMP9,ADIPOQ_TIMP-2,TIMP-2_AGRIN,0.82579,1.0,0.09804,1.0,0.53061,0.0101
TIMP-2_AGRIN,AGRIN_ADIPOQ,KPYM_PERM,0.82577,1.0,0.07407,1.0,0.49495,0.0101
TIMP-2_MMP9,KPYM_PERM,,0.82565,1.0,0.07407,1.0,0.51456,0.0101
TIMP-2_MMP9,AGRIN_PERM,KPYM_PERM,0.82565,0.98113,0.09259,0.83333,0.51485,0.0101
MMP9_HSPB1,TIMP-2_MMP9,AGRIN_HSPB1,0.82563,1.0,0.05882,1.0,0.53846,0.0101
MMP9_ADIPOQ,ADIPOQ_HSPB1,TIMP-2_KPYM,0.82557,1.0,0.04167,1.0,0.52577,0.0101
MMP9_KPYM,TIMP-2_AGRIN,KPYM_PERM,0.82556,1.0,0.0566,1.0,0.51456,0.0101
HSPB1_ADIPOQ,PERM_AGRIN,TIMP-2_MMP9,0.82549,0.98,0.07843,0.8,0.51042,0.0101
HSPB1_TIMP-2,ADIPOQ_KPYM,TIMP-2_AGRIN,0.82549,1.0,0.08,1.0,0.52577,0.0101
ADIPOQ_PERM,TIMP-2_HSPB1,AGRIN_HSPB1,0.82549,1.0,0.11765,1.0,0.52632,0.0101
MMP9_TIMP-2,HSPB1_ADIPOQ,TIMP-2_MMP9,0.82541,0.98077,0.07843,0.8,0.52041,0.0101
TIMP-2_ADIPOQ,AGRIN_MMP9,KPYM_ADIPOQ,0.82541,1.0,0.03846,1.0,0.50495,0.0101
PERM_AGRIN,TIMP-2_AGRIN,,0.8254,1.0,0.08929,1.0,0.51429,0.0101
MMP9_TIMP-2,TIMP-2_ADIPOQ,KPYM_PERM,0.8254,1.0,0.07407,1.0,0.49495,0.0101
ADIPOQ_PERM,TIMP-2_AGRIN,KPYM_AGRIN,0.8254,1.0,0.07407,1.0,0.49495,0.0101
HSPB1_MMP9,AGRIN_TIMP-2,KPYM_MMP9,0.82539,1.0,0.01887,1.0,0.51402,0.05051
MMP9_PERM,ADIPOQ_MMP9,AGRIN_TIMP-2,0.82538,1.0,0.01923,1.0,0.49505,0.0101
TIMP-2_PERM,AGRIN_MMP9,KPYM_TIMP-2,0.8253,1.0,0.14815,1.0,0.53535,0.0101
HSPB1_TIMP-2,PERM_ADIPOQ,TIMP-2_PERM,0.82528,1.0,0.20755,1.0,0.54348,0.0101
PERM_HSPB1,TIMP-2_KPYM,AGRIN_ADIPOQ,0.82526,1.0,0.0625,1.0,0.52128,0.0101
HSPB1_PERM,PERM_AGRIN,AGRIN_TIMP-2,0.82525,1.0,0.07273,1.0,0.51429,0.09091
PERM_ADIPOQ,TIMP-2_AGRIN,,0.82519,1.0,0.09259,1.0,0.50505,0.0101
PERM_ADIPOQ,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.82519,1.0,0.11111,1.0,0.5102,0.0101
MMP9_KPYM,HSPB1_KPYM,TIMP-2_KPYM,0.82517,1.0,0.09615,1.0,0.53922,0.0101
HSPB1_MMP9,ADIPOQ_KPYM,KPYM_TIMP-2,0.82516,1.0,0.02083,1.0,0.52041,0.0404
ADIPOQ_KPYM,TIMP-2_HSPB1,AGRIN_HSPB1,0.82516,1.0,0.125,1.0,0.54839,0.0101
MMP9_ADIPOQ,PERM_KPYM,TIMP-2_ADIPOQ,0.82513,1.0,0.01961,1.0,0.49495,0.0101
HSPB1_PERM,ADIPOQ_MMP9,TIMP-2_MMP9,0.8251,0.98,0.07843,0.8,0.51042,0.0101
PERM_MMP9,ADIPOQ_KPYM,AGRIN_TIMP-2,0.82507,1.0,0.02041,1.0,0.50515,0.0303
HSPB1_ADIPOQ,TIMP-2_MMP9,,0.82504,0.98077,0.07843,0.8,0.52041,0.0101
MMP9_ADIPOQ,TIMP-2_ADIPOQ,KPYM_MMP9,0.82504,1.0,0.03846,1.0,0.50495,0.0101
TIMP-2_HSPB1,AGRIN_HSPB1,KPYM_TIMP-2,0.82504,1.0,0.13208,1.0,0.54455,0.0101
PERM_TIMP-2,ADIPOQ_AGRIN,TIMP-2_MMP9,0.825,1.0,0.05769,1.0,0.50505,0.0101
MMP9_PERM,ADIPOQ_MMP9,KPYM_TIMP-2,0.82496,1.0,0.03846,1.0,0.49495,0.0303
HSPB1_MMP9,TIMP-2_MMP9,KPYM_HSPB1,0.82496,0.98182,0.07843,0.8,0.53465,0.0101
PERM_MMP9,TIMP-2_PERM,KPYM_ADIPOQ,0.82496,1.0,0.09615,1.0,0.51042,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,AGRIN_HSPB1,0.82496,1.0,0.04082,1.0,0.52525,0.0101
PERM_HSPB1,ADIPOQ_MMP9,AGRIN_TIMP-2,0.8249,1.0,0.02041,1.0,0.5102,0.0101
MMP9_TIMP-2,PERM_KPYM,TIMP-2_KPYM,0.82485,1.0,0.0566,1.0,0.51456,0.0101
PERM_HSPB1,TIMP-2_AGRIN,KPYM_AGRIN,0.82485,1.0,0.07547,1.0,0.51961,0.0101
PERM_TIMP-2,TIMP-2_KPYM,KPYM_AGRIN,0.82485,1.0,0.07547,1.0,0.51961,0.0101
PERM_ADIPOQ,TIMP-2_AGRIN,AGRIN_HSPB1,0.82471,1.0,0.09804,1.0,0.52083,0.0101
TIMP-2_HSPB1,AGRIN_HSPB1,KPYM_HSPB1,0.8247,1.0,0.13208,1.0,0.54455,0.0101
ADIPOQ_KPYM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82468,1.0,0.05882,1.0,0.51515,0.0101
HSPB1_ADIPOQ,ADIPOQ_AGRIN,TIMP-2_MMP9,0.82466,0.98077,0.07843,0.8,0.52041,0.0101
TIMP-2_ADIPOQ,AGRIN_PERM,KPYM_ADIPOQ,0.82464,1.0,0.07407,1.0,0.49495,0.0101
MMP9_HSPB1,TIMP-2_MMP9,,0.82458,1.0,0.01961,1.0,0.5283,0.0101
MMP9_PERM,ADIPOQ_TIMP-2,TIMP-2_AGRIN,0.82444,1.0,0.09259,1.0,0.50505,0.0101
MMP9_TIMP-2,PERM_TIMP-2,TIMP-2_ADIPOQ,0.82444,1.0,0.03704,1.0,0.4902,0.0101
MMP9_TIMP-2,TIMP-2_ADIPOQ,AGRIN_PERM,0.82444,1.0,0.03704,1.0,0.4902,0.0101
MMP9_ADIPOQ,HSPB1_MMP9,TIMP-2_KPYM,0.82435,1.0,0.0625,1.0,0.53125,0.0101
PERM_KPYM,ADIPOQ_PERM,TIMP-2_KPYM,0.82433,1.0,0.11765,1.0,0.52128,0.0101
ADIPOQ_HSPB1,TIMP-2_AGRIN,,0.82428,1.0,0.03922,1.0,0.51485,0.0101
MMP9_HSPB1,PERM_HSPB1,AGRIN_TIMP-2,0.82425,1.0,0.01887,1.0,0.50943,0.0101
PERM_HSPB1,ADIPOQ_MMP9,KPYM_TIMP-2,0.82424,1.0,0.02041,1.0,0.50515,0.0202
ADIPOQ_HSPB1,TIMP-2_MMP9,,0.82418,1.0,0.02041,1.0,0.52,0.0101
MMP9_PERM,HSPB1_ADIPOQ,TIMP-2_AGRIN,0.82415,1.0,0.09434,1.0,0.5102,0.0101
PERM_AGRIN,TIMP-2_AGRIN,KPYM_HSPB1,0.82414,1.0,0.09434,1.0,0.52475,0.0101
MMP9_AGRIN,PERM_AGRIN,TIMP-2_AGRIN,0.82407,1.0,0.08929,1.0,0.51429,0.0101
MMP9_TIMP-2,HSPB1_AGRIN,AGRIN_ADIPOQ,0.82402,1.0,0.01887,1.0,0.5,0.11111
MMP9_KPYM,HSPB1_PERM,TIMP-2_AGRIN,0.82402,1.0,0.07692,1.0,0.52475,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,,0.82396,1.0,0.03846,1.0,0.5098,0.0101
HSPB1_PERM,ADIPOQ_MMP9,KPYM_TIMP-2,0.82393,1.0,0.01961,1.0,0.49495,0.0303
ADIPOQ_MMP9,AGRIN_TIMP-2,KPYM_HSPB1,0.82393,1.0,0.02041,1.0,0.51515,0.0202
HSPB1_MMP9,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82391,1.0,0.05882,1.0,0.52,0.0101
MMP9_PERM,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.82389,1.0,0.07407,1.0,0.49495,0.0101
MMP9_KPYM,TIMP-2_KPYM,KPYM_MMP9,0.82389,1.0,0.09804,1.0,0.54455,0.0101
PERM_HSPB1,TIMP-2_MMP9,AGRIN_PERM,0.82389,0.98148,0.07843,0.8,0.53,0.0101
MMP9_PERM,TIMP-2_PERM,KPYM_TIMP-2,0.82379,1.0,0.125,1.0,0.51961,0.0101
MMP9_KPYM,HSPB1_TIMP-2,TIMP-2_KPYM,0.82378,1.0,0.09615,1.0,0.53922,0.0101
MMP9_PERM,HSPB1_MMP9,TIMP-2_MMP9,0.82355,0.98148,0.11321,0.85714,0.53,0.0101
MMP9_HSPB1,PERM_ADIPOQ,TIMP-2_AGRIN,0.82353,1.0,0.09804,1.0,0.52083,0.0101
MMP9_KPYM,PERM_MMP9,TIMP-2_KPYM,0.82353,1.0,0.09804,1.0,0.53535,0.0101
HSPB1_TIMP-2,ADIPOQ_MMP9,TIMP-2_ADIPOQ,0.82353,1.0,0.03922,1.0,0.51485,0.0101
HSPB1_KPYM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82353,1.0,0.06,1.0,0.52041,0.0101
PERM_ADIPOQ,TIMP-2_AGRIN,AGRIN_KPYM,0.82353,1.0,0.07843,1.0,0.51042,0.0101
PERM_KPYM,TIMP-2_PERM,AGRIN_ADIPOQ,0.82353,1.0,0.11765,1.0,0.52128,0.0101
PERM_KPYM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82353,1.0,0.07843,1.0,0.51042,0.0101
PERM_TIMP-2,ADIPOQ_KPYM,TIMP-2_MMP9,0.82341,1.0,0.06122,1.0,0.51579,0.0101
MMP9_HSPB1,HSPB1_ADIPOQ,TIMP-2_MMP9,0.82339,0.98077,0.08163,0.8,0.53125,0.0101
PERM_TIMP-2,TIMP-2_MMP9,AGRIN_PERM,0.82339,0.98148,0.07407,0.8,0.51456,0.0101
MMP9_ADIPOQ,PERM_TIMP-2,TIMP-2_ADIPOQ,0.82333,1.0,0.07407,1.0,0.5,0.0101
HSPB1_AGRIN,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.82329,1.0,0.03774,1.0,0.50485,0.0202
HSPB1_KPYM,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.82327,1.0,0.06,1.0,0.51042,0.0101
HSPB1_TIMP-2,PERM_HSPB1,AGRIN_TIMP-2,0.8232,1.0,0.01887,1.0,0.50943,0.0202
TIMP-2_PERM,AGRIN_MMP9,KPYM_PERM,0.8232,1.0,0.18519,1.0,0.54639,0.0101
MMP9_AGRIN,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.82317,1.0,0.05556,1.0,0.5,0.0101
TIMP-2_MMP9,AGRIN_KPYM,KPYM_PERM,0.82316,1.0,0.09804,1.0,0.53535,0.0101
MMP9_TIMP-2,ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.82315,1.0,0.01961,1.0,0.5098,0.0101
HSPB1_AGRIN,ADIPOQ_TIMP-2,TIMP-2_MMP9,0.82315,0.98077,0.07843,0.8,0.52041,0.0101
ADIPOQ_KPYM,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.82314,1.0,0.03922,1.0,0.51,0.0101
TIMP-2_HSPB1,AGRIN_HSPB1,KPYM_ADIPOQ,0.82314,1.0,0.11765,1.0,0.53125,0.0101
MMP9_TIMP-2,ADIPOQ_KPYM,TIMP-2_MMP9,0.82313,1.0,0.02041,1.0,0.51515,0.0101
HSPB1_MMP9,TIMP-2_PERM,KPYM_PERM,0.82307,1.0,0.18868,1.0,0.55208,0.0101
MMP9_ADIPOQ,PERM_MMP9,TIMP-2_KPYM,0.82299,1.0,0.06122,1.0,0.51579,0.0101
ADIPOQ_KPYM,TIMP-2_MMP9,KPYM_PERM,0.82299,1.0,0.10204,1.0,0.52688,0.0101
MMP9_KPYM,HSPB1_MMP9,TIMP-2_AGRIN,0.82291,1.0,0.08,1.0,0.54455,0.0101
MMP9_TIMP-2,TIMP-2_MMP9,KPYM_PERM,0.82285,1.0,0.05556,1.0,0.50962,0.0101
MMP9_HSPB1,TIMP-2_MMP9,KPYM_HSPB1,0.82282,1.0,0.03922,1.0,0.52885,0.0101
MMP9_HSPB1,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.82278,1.0,0.03922,1.0,0.51485,0.0101
HSPB1_TIMP-2,ADIPOQ_MMP9,TIMP-2_PERM,0.82275,1.0,0.11765,1.0,0.52632,0.0101
MMP9_ADIPOQ,PERM_ADIPOQ,TIMP-2_KPYM,0.82273,1.0,0.05882,1.0,0.50515,0.0101
MMP9_TIMP-2,HSPB1_KPYM,TIMP-2_KPYM,0.82273,1.0,0.05769,1.0,0.52885,0.0101
MMP9_KPYM,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.82273,1.0,0.05882,1.0,0.50515,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,KPYM_MMP9,0.82273,1.0,0.08163,1.0,0.53125,0.0101
PERM_AGRIN,TIMP-2_AGRIN,AGRIN_KPYM,0.82271,1.0,0.07547,1.0,0.51961,0.0101
PERM_ADIPOQ,TIMP-2_MMP9,AGRIN_PERM,0.82269,0.98,0.07692,0.8,0.50515,0.0101
MMP9_ADIPOQ,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.82265,1.0,0.01852,1.0,0.49524,0.0101
MMP9_KPYM,PERM_HSPB1,TIMP-2_KPYM,0.82264,1.0,0.08,1.0,0.53535,0.0101
HSPB1_TIMP-2,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.82264,1.0,0.07547,1.0,0.50505,0.0101
HSPB1_AGRIN,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.82264,1.0,0.07547,1.0,0.50505,0.0101
HSPB1_AGRIN,ADIPOQ_PERM,AGRIN_TIMP-2,0.82264,1.0,0.01887,1.0,0.4902,0.06061
ADIPOQ_PERM,TIMP-2_AGRIN,,0.82259,1.0,0.03704,1.0,0.4902,0.0101
ADIPOQ_PERM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82259,1.0,0.07407,1.0,0.5,0.0101
PERM_HSPB1,TIMP-2_AGRIN,AGRIN_HSPB1,0.8225,1.0,0.03774,1.0,0.51429,0.0101
PERM_AGRIN,TIMP-2_MMP9,KPYM_PERM,0.8225,1.0,0.07407,1.0,0.51456,0.0101
HSPB1_PERM,TIMP-2_AGRIN,KPYM_ADIPOQ,0.82249,1.0,0.0566,1.0,0.49495,0.0101
TIMP-2_ADIPOQ,AGRIN_TIMP-2,KPYM_ADIPOQ,0.82244,1.0,0.05556,1.0,0.5,0.0101
MMP9_KPYM,ADIPOQ_KPYM,TIMP-2_AGRIN,0.82238,1.0,0.05882,1.0,0.51515,0.0101
HSPB1_ADIPOQ,TIMP-2_MMP9,KPYM_AGRIN,0.82238,0.98039,0.07843,0.8,0.51546,0.0101
MMP9_TIMP-2,TIMP-2_PERM,AGRIN_MMP9,0.82236,1.0,0.14815,1.0,0.54,0.0101
HSPB1_MMP9,PERM_AGRIN,KPYM_TIMP-2,0.82236,1.0,0.01887,1.0,0.50476,0.0202
PERM_KPYM,ADIPOQ_KPYM,TIMP-2_KPYM,0.82233,1.0,0.13725,1.0,0.52688,0.0101
HSPB1_ADIPOQ,ADIPOQ_KPYM,TIMP-2_MMP9,0.8223,0.98039,0.08333,0.8,0.53191,0.0101
MMP9_PERM,PERM_ADIPOQ,TIMP-2_ADIPOQ,0.82222,1.0,0.07407,1.0,0.5,0.0101
MMP9_ADIPOQ,ADIPOQ_PERM,TIMP-2_ADIPOQ,0.82222,1.0,0.01852,1.0,0.48544,0.0101
HSPB1_PERM,PERM_TIMP-2,AGRIN_TIMP-2,0.82222,1.0,0.01818,1.0,0.5,0.09091
HSPB1_PERM,PERM_KPYM,TIMP-2_AGRIN,0.82221,1.0,0.07692,1.0,0.52475,0.0101
HSPB1_ADIPOQ,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.82221,1.0,0.07547,1.0,0.51485,0.0101
HSPB1_AGRIN,PERM_TIMP-2,TIMP-2_HSPB1,0.82215,1.0,0.0566,1.0,0.51923,0.0101
TIMP-2_PERM,KPYM_PERM,,0.8221,1.0,0.17857,1.0,0.53535,0.0101
HSPB1_AGRIN,ADIPOQ_PERM,KPYM_TIMP-2,0.8221,1.0,0.0566,1.0,0.49495,0.05051
HSPB1_MMP9,PERM_HSPB1,TIMP-2_MMP9,0.82208,0.98148,0.07843,0.8,0.53,0.0101
MMP9_TIMP-2,HSPB1_TIMP-2,TIMP-2_KPYM,0.82203,1.0,0.05769,1.0,0.52885,0.0101
MMP9_HSPB1,TIMP-2_PERM,KPYM_TIMP-2,0.822,1.0,0.13208,1.0,0.53535,0.0101
ADIPOQ_PERM,TIMP-2_AGRIN,KPYM_ADIPOQ,0.822,1.0,0.07407,1.0,0.49495,0.0101
HSPB1_ADIPOQ,TIMP-2_MMP9,AGRIN_KPYM,0.8219,0.98039,0.08333,0.8,0.53191,0.0101
PERM_TIMP-2,ADIPOQ_HSPB1,TIMP-2_KPYM,0.82185,1.0,0.04167,1.0,0.51579,0.0101
PERM_TIMP-2,ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,0.82185,1.0,0.07407,1.0,0.5,0.0101
